"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 15, 2014","10,841.30","10,849.80","10,894.80","10,815.20","156.41M","-0.44%"
"Sep 12, 2014","10,888.90","10,895.70","10,930.20","10,838.90","153.43M","0.02%"
"Sep 11, 2014","10,886.30","10,951.90","10,963.50","10,823.90","210.04M","-0.47%"
"Sep 10, 2014","10,937.80","10,909.90","10,937.80","10,821.30","237.81M","-0.13%"
"Sep 09, 2014","10,951.60","11,060.20","11,080.60","10,939.70","204.79M","-1.36%"
"Sep 08, 2014","11,102.60","11,158.40","11,163.00","11,043.00","179.76M","-0.42%"
"Sep 05, 2014","11,148.90","11,085.50","11,182.00","11,062.20","269.75M","0.44%"
"Sep 04, 2014","11,100.10","10,853.80","11,146.60","10,835.40","400.31M","1.96%"
"Sep 03, 2014","10,886.80","10,799.20","10,927.20","10,783.40","218.74M","1.23%"
"Sep 02, 2014","10,755.00","10,768.50","10,822.60","10,736.40","168.16M","0.08%"
"Sep 01, 2014","10,746.50","10,749.20","10,784.10","10,693.90","107.65M","0.16%"
"Aug 29, 2014","10,728.80","10,742.70","10,785.30","10,614.50","190.47M","0.06%"
"Aug 28, 2014","10,722.20","10,808.50","10,844.40","10,688.00","179.77M","-1.06%"
"Aug 27, 2014","10,837.40","10,821.90","10,883.80","10,787.40","190.91M","0.10%"
"Aug 26, 2014","10,826.90","10,672.40","10,835.50","10,669.40","215.49M","1.28%"
"Aug 25, 2014","10,690.10","10,607.10","10,695.70","10,563.60","148.34M","1.81%"
"Aug 22, 2014","10,500.20","10,582.10","10,588.70","10,436.40","155.28M","-0.53%"
"Aug 21, 2014","10,556.40","10,429.80","10,569.30","10,386.70","168.28M","1.30%"
"Aug 20, 2014","10,420.90","10,390.60","10,428.10","10,338.30","135.51M","0.33%"
"Aug 19, 2014","10,386.50","10,407.50","10,416.60","10,367.20","119.98M","0.32%"
"Aug 18, 2014","10,353.40","10,350.40","10,372.20","10,284.10","150.18M","1.28%"
"Aug 15, 2014","10,222.20","10,320.80","10,417.70","10,203.70","197.00M","-0.71%"
"Aug 14, 2014","10,294.80","10,274.10","10,339.20","10,210.70","156.13M","-0.09%"
"Aug 13, 2014","10,304.00","10,304.10","10,330.20","10,250.50","183.23M","0.61%"
"Aug 12, 2014","10,241.50","10,195.90","10,324.10","10,161.90","190.72M","0.47%"
"Aug 11, 2014","10,193.50","10,226.60","10,245.70","10,148.60","173.37M","0.88%"
"Aug 08, 2014","10,104.80","9,981.20","10,183.00","9,946.90","274.09M","0.26%"
"Aug 07, 2014","10,078.60","10,235.80","10,258.90","10,049.90","321.04M","-1.64%"
"Aug 06, 2014","10,246.20","10,282.00","10,330.30","10,121.50","306.36M","-1.04%"
"Aug 05, 2014","10,353.80","10,524.70","10,534.70","10,314.40","258.78M","-1.36%"
"Aug 04, 2014","10,496.20","10,585.80","10,589.40","10,463.90","206.95M","-0.17%"
"Aug 01, 2014","10,514.00","10,682.80","10,701.40","10,478.30","297.75M","-1.80%"
"Jul 31, 2014","10,707.20","10,934.90","10,943.90","10,663.30","302.66M","-2.10%"
"Jul 30, 2014","10,937.40","10,927.80","11,016.10","10,888.60","241.84M","0.33%"
"Jul 29, 2014","10,901.20","10,901.60","10,964.30","10,854.20","199.82M","0.20%"
"Jul 28, 2014","10,879.80","10,940.50","10,963.90","10,801.60","200.63M","-0.08%"
"Jul 25, 2014","10,888.10","10,839.60","10,941.90","10,832.10","273.05M","0.25%"
"Jul 24, 2014","10,860.70","10,668.30","10,860.70","10,618.10","335.62M","1.89%"
"Jul 23, 2014","10,659.10","10,624.20","10,700.00","10,604.80","213.23M","0.10%"
"Jul 22, 2014","10,648.90","10,531.00","10,667.90","10,504.70","231.98M","1.59%"
"Jul 21, 2014","10,482.00","10,521.70","10,530.60","10,447.60","156.59M","-0.43%"
"Jul 18, 2014","10,527.00","10,477.50","10,527.00","10,425.30","201.07M","-0.15%"
"Jul 17, 2014","10,543.30","10,617.60","10,643.00","10,507.80","208.17M","-1.17%"
"Jul 16, 2014","10,668.40","10,522.20","10,680.20","10,496.60","225.51M","1.84%"
"Jul 15, 2014","10,475.90","10,545.10","10,581.40","10,427.70","246.84M","-1.23%"
"Jul 14, 2014","10,606.30","10,602.50","10,640.00","10,526.60","189.42M","0.64%"
"Jul 11, 2014","10,538.80","10,563.70","10,681.50","10,489.80","240.40M","0.05%"
"Jul 10, 2014","10,533.60","10,743.60","10,743.60","10,423.60","378.31M","-1.98%"
"Jul 09, 2014","10,746.90","10,736.40","10,771.00","10,680.90","264.37M","0.54%"
"Jul 08, 2014","10,689.10","10,898.70","10,920.90","10,663.00","348.81M","-1.83%"
"Jul 07, 2014","10,888.50","10,986.00","11,005.20","10,874.50","159.94M","-1.10%"
"Jul 04, 2014","11,009.40","11,082.70","11,084.00","11,004.80","151.36M","-0.73%"
"Jul 03, 2014","11,090.00","11,001.70","11,100.20","10,958.10","231.68M","0.67%"
"Jul 02, 2014","11,016.20","11,009.00","11,037.50","10,955.20","206.19M","0.08%"
"Jul 01, 2014","11,007.80","10,954.50","11,007.80","10,911.90","271.83M","0.77%"
"Jun 30, 2014","10,923.50","10,975.60","10,996.30","10,850.60","198.88M","-0.33%"
"Jun 27, 2014","10,959.90","11,010.20","11,059.80","10,924.20","172.85M","-0.26%"
"Jun 26, 2014","10,989.00","11,006.00","11,046.40","10,910.80","237.04M","0.20%"
"Jun 25, 2014","10,966.70","11,058.10","11,069.50","10,890.20","340.43M","-1.25%"
"Jun 24, 2014","11,105.90","11,147.60","11,168.80","11,082.50","183.08M","-0.11%"
"Jun 23, 2014","11,118.30","11,163.40","11,185.10","11,093.90","176.42M","-0.33%"
"Jun 20, 2014","11,155.10","11,174.90","11,215.80","11,142.60","385.51M","-0.29%"
"Jun 19, 2014","11,187.80","11,192.40","11,249.40","11,158.80","222.99M","0.68%"
"Jun 18, 2014","11,112.30","11,082.40","11,130.80","11,052.70","197.07M","0.49%"
"Jun 17, 2014","11,058.50","11,031.10","11,093.50","11,013.00","198.94M","0.46%"
"Jun 16, 2014","11,008.20","11,055.00","11,099.20","10,971.70","213.70M","-0.95%"
"Jun 13, 2014","11,113.70","11,079.00","11,134.30","11,010.00","197.26M","0.23%"
"Jun 12, 2014","11,088.50","11,081.70","11,137.30","11,046.00","186.19M","0.12%"
"Jun 11, 2014","11,074.90","11,134.40","11,167.80","11,045.20","211.58M","-0.70%"
"Jun 10, 2014","11,153.50","11,136.60","11,177.60","11,095.60","246.60M","-0.09%"
"Jun 09, 2014","11,164.10","11,089.80","11,188.20","11,057.70","267.30M","0.90%"
"Jun 06, 2014","11,064.30","10,917.60","11,085.10","10,888.40","338.35M","1.73%"
"Jun 05, 2014","10,876.40","10,761.00","10,970.00","10,714.20","382.16M","1.12%"
"Jun 04, 2014","10,755.60","10,756.20","10,775.10","10,667.20","193.39M","-0.20%"
"Jun 03, 2014","10,776.70","10,838.30","10,873.60","10,744.30","206.17M","-0.47%"
"Jun 02, 2014","10,827.40","10,819.00","10,877.40","10,800.20","196.10M","0.27%"
"May 30, 2014","10,798.70","10,708.10","10,803.40","10,697.80","319.90M","0.60%"
"May 29, 2014","10,734.80","10,755.70","10,770.30","10,665.00","182.66M","-0.21%"
"May 28, 2014","10,757.20","10,701.50","10,757.20","10,672.20","236.69M","0.40%"
"May 27, 2014","10,714.20","10,669.30","10,744.80","10,659.40","208.49M","0.25%"
"May 26, 2014","10,687.50","10,593.80","10,695.50","10,576.30","141.44M","1.22%"
"May 23, 2014","10,558.90","10,525.50","10,576.50","10,466.00","159.88M","0.36%"
"May 22, 2014","10,520.60","10,552.10","10,558.00","10,474.90","205.29M","-0.10%"
"May 21, 2014","10,531.40","10,407.40","10,547.50","10,364.10","205.71M","0.74%"
"May 20, 2014","10,453.80","10,418.40","10,479.00","10,401.60","245.81M","0.27%"
"May 19, 2014","10,425.50","10,469.70","10,526.00","10,307.30","243.53M","-0.51%"
"May 16, 2014","10,478.70","10,354.10","10,494.90","10,282.40","312.92M","1.10%"
"May 15, 2014","10,365.00","10,616.50","10,665.10","10,323.40","409.94M","-2.35%"
"May 14, 2014","10,613.90","10,602.80","10,639.10","10,521.60","248.10M","0.25%"
"May 13, 2014","10,587.20","10,587.30","10,600.90","10,533.40","272.28M","0.19%"
"May 12, 2014","10,567.00","10,512.40","10,578.20","10,478.20","243.56M","0.76%"
"May 09, 2014","10,487.20","10,573.00","10,592.60","10,438.70","324.68M","-0.98%"
"May 08, 2014","10,591.20","10,448.90","10,597.90","10,412.50","291.31M","1.70%"
"May 07, 2014","10,413.80","10,402.00","10,494.50","10,371.50","271.54M","-0.64%"
"May 06, 2014","10,481.40","10,504.90","10,549.20","10,414.80","224.63M","0.04%"
"May 05, 2014","10,477.00","10,460.20","10,502.70","10,342.50","208.23M","0.02%"
"May 02, 2014","10,474.50","10,453.60","10,541.00","10,441.30","196.33M","0.15%"
"Apr 30, 2014","10,459.00","10,424.70","10,500.40","10,397.70","280.91M","-0.02%"
"Apr 29, 2014","10,461.00","10,348.50","10,488.50","10,342.60","285.72M","1.36%"
"Apr 28, 2014","10,320.90","10,351.30","10,391.30","10,247.90","187.97M","0.14%"
"Apr 25, 2014","10,306.20","10,398.50","10,442.90","10,281.00","191.45M","-1.49%"
"Apr 24, 2014","10,462.00","10,487.00","10,531.10","10,338.70","236.76M","0.36%"
"Apr 23, 2014","10,424.40","10,439.30","10,482.50","10,394.90","258.92M","-0.13%"
"Apr 22, 2014","10,437.80","10,339.10","10,449.00","10,279.70","238.30M","1.41%"
"Apr 17, 2014","10,292.40","10,290.60","10,316.20","10,184.90","231.00M","0.24%"
"Apr 16, 2014","10,267.90","10,210.60","10,267.90","10,179.40","217.02M","1.63%"
"Apr 15, 2014","10,103.50","10,199.80","10,247.80","10,071.60","253.74M","-0.83%"
"Apr 14, 2014","10,188.20","10,097.70","10,191.30","9,984.30","318.27M","-0.17%"
"Apr 11, 2014","10,205.40","10,272.30","10,332.10","10,091.10","366.86M","-1.26%"
"Apr 10, 2014","10,336.10","10,523.70","10,536.60","10,326.40","335.98M","-1.42%"
"Apr 09, 2014","10,485.20","10,493.40","10,571.50","10,477.20","241.31M","0.04%"
"Apr 08, 2014","10,480.50","10,611.40","10,626.60","10,384.10","335.48M","-1.19%"
"Apr 07, 2014","10,606.20","10,594.10","10,678.20","10,561.30","216.04M","-0.66%"
"Apr 04, 2014","10,677.20","10,612.50","10,705.10","10,572.30","300.10M","0.88%"
"Apr 03, 2014","10,584.10","10,462.20","10,644.40","10,451.50","337.37M","1.42%"
"Apr 02, 2014","10,435.80","10,477.80","10,503.70","10,391.30","237.13M","-0.26%"
"Apr 01, 2014","10,463.10","10,368.10","10,487.60","10,359.50","310.89M","1.19%"
"Mar 31, 2014","10,340.50","10,349.60","10,420.60","10,325.90","339.24M","0.11%"
"Mar 28, 2014","10,328.90","10,239.80","10,341.90","10,208.80","263.01M","1.27%"
"Mar 27, 2014","10,199.00","10,118.20","10,204.40","10,087.10","255.55M","0.57%"
"Mar 26, 2014","10,140.80","10,029.00","10,180.40","9,994.10","279.65M","1.50%"
"Mar 25, 2014","9,990.50","9,939.80","10,035.20","9,885.60","267.19M","0.78%"
"Mar 24, 2014","9,913.10","10,061.70","10,090.00","9,868.70","282.61M","-1.39%"
"Mar 21, 2014","10,053.10","10,094.80","10,157.50","10,042.40","442.91M","-0.27%"
"Mar 20, 2014","10,079.90","10,008.00","10,085.50","9,970.90","253.70M","-0.13%"
"Mar 19, 2014","10,093.30","10,085.50","10,135.50","10,022.80","186.68M","0.42%"
"Mar 18, 2014","10,051.40","9,975.10","10,109.30","9,902.80","268.47M","0.77%"
"Mar 17, 2014","9,975.00","9,822.90","9,992.50","9,811.20","267.21M","1.66%"
"Mar 14, 2014","9,812.00","9,881.40","9,944.30","9,703.10","469.89M","-1.39%"
"Mar 13, 2014","9,950.30","10,112.30","10,117.80","9,950.30","238.53M","-1.19%"
"Mar 12, 2014","10,070.40","10,128.60","10,169.00","9,984.20","263.71M","-0.91%"
"Mar 11, 2014","10,163.30","10,234.90","10,245.00","10,137.90","212.30M","-0.31%"
"Mar 10, 2014","10,194.60","10,151.40","10,292.00","10,119.10","329.69M","0.30%"
"Mar 07, 2014","10,164.20","10,327.50","10,345.30","10,147.60","260.26M","-1.36%"
"Mar 06, 2014","10,304.00","10,251.00","10,358.90","10,247.50","301.32M","0.87%"
"Mar 05, 2014","10,215.20","10,104.90","10,249.60","10,089.10","348.12M","0.87%"
"Mar 04, 2014","10,126.70","9,991.10","10,126.70","9,955.20","330.19M","2.51%"
"Mar 03, 2014","9,878.70","9,951.60","9,991.60","9,855.10","391.42M","-2.33%"
"Feb 28, 2014","10,114.20","10,172.40","10,174.20","9,996.10","439.19M","-0.49%"
"Feb 27, 2014","10,164.10","10,213.30","10,228.10","10,063.90","253.33M","-0.59%"
"Feb 26, 2014","10,224.30","10,243.90","10,269.00","10,191.70","215.46M","-0.18%"
"Feb 25, 2014","10,242.50","10,176.10","10,242.70","10,150.90","239.98M","0.48%"
"Feb 24, 2014","10,193.10","10,060.20","10,193.10","10,035.30","238.49M","1.21%"
"Feb 21, 2014","10,071.00","10,104.10","10,108.80","10,009.20","227.19M","0.09%"
"Feb 20, 2014","10,062.20","9,945.50","10,062.20","9,918.50","284.53M","0.08%"
"Feb 19, 2014","10,053.80","10,021.30","10,102.70","9,945.90","295.42M","0.11%"
"Feb 18, 2014","10,042.70","10,109.50","10,114.50","9,988.80","286.23M","-0.75%"
"Feb 17, 2014","10,118.60","10,155.10","10,181.90","10,084.60","167.51M","-0.14%"
"Feb 14, 2014","10,132.80","10,111.00","10,184.70","10,057.80","240.16M","0.34%"
"Feb 13, 2014","10,098.90","10,046.20","10,098.90","9,950.00","321.60M","0.18%"
"Feb 12, 2014","10,080.80","10,126.10","10,151.30","10,041.30","371.61M","-0.10%"
"Feb 11, 2014","10,091.20","10,044.80","10,091.20","9,985.00","313.94M","1.09%"
"Feb 10, 2014","9,982.70","10,114.20","10,117.80","9,943.80","232.43M","-0.89%"
"Feb 07, 2014","10,072.40","9,996.00","10,086.70","9,910.70","328.60M","1.08%"
"Feb 06, 2014","9,964.60","9,840.70","9,983.70","9,807.20","393.67M","1.94%"
"Feb 05, 2014","9,775.00","9,752.40","9,837.50","9,700.40","267.97M","0.21%"
"Feb 04, 2014","9,754.30","9,684.70","9,814.20","9,654.80","306.71M","0.30%"
"Feb 03, 2014","9,725.40","9,911.50","9,980.10","9,712.50","280.16M","-1.96%"
"Jan 31, 2014","9,920.20","9,974.40","9,993.20","9,761.80","343.62M","-0.44%"
"Jan 30, 2014","9,964.50","9,890.70","9,995.50","9,775.70","311.98M","0.69%"
"Jan 29, 2014","9,896.20","9,986.10","10,054.10","9,716.50","368.66M","0.17%"
"Jan 28, 2014","9,879.10","9,838.70","9,922.80","9,802.50","298.26M","1.24%"
"Jan 27, 2014","9,758.40","9,877.00","9,915.90","9,725.70","380.96M","-1.12%"
"Jan 24, 2014","9,868.90","10,214.70","10,240.80","9,835.50","531.98M","-3.64%"
"Jan 23, 2014","10,241.20","10,254.10","10,350.90","10,215.80","327.84M","-0.37%"
"Jan 22, 2014","10,279.70","10,399.50","10,440.50","10,241.50","295.36M","-0.75%"
"Jan 21, 2014","10,357.40","10,469.80","10,510.50","10,344.20","239.28M","-0.92%"
"Jan 20, 2014","10,454.10","10,440.00","10,485.90","10,403.50","183.41M","-0.11%"
"Jan 17, 2014","10,465.70","10,453.70","10,501.80","10,393.50","288.50M","0.10%"
"Jan 16, 2014","10,455.50","10,532.20","10,552.70","10,441.40","331.15M","-0.66%"
"Jan 15, 2014","10,525.00","10,380.80","10,529.80","10,368.40","381.46M","1.38%"
"Jan 14, 2014","10,382.00","10,274.10","10,382.00","10,223.10","343.75M","0.16%"
"Jan 13, 2014","10,365.50","10,336.30","10,396.00","10,298.30","347.56M","0.73%"
"Jan 10, 2014","10,290.60","10,293.60","10,361.80","10,248.80","283.44M","0.55%"
"Jan 09, 2014","10,234.20","10,255.70","10,383.00","10,186.30","389.29M","-0.19%"
"Jan 08, 2014","10,253.60","10,190.40","10,282.00","10,117.20","479.86M","0.74%"
"Jan 07, 2014","10,178.70","9,912.50","10,188.50","9,881.90","514.20M","2.93%"
"Jan 06, 2014","9,888.50","9,768.40","9,928.70","9,766.40","188.62M","0.92%"
"Jan 03, 2014","9,798.00","9,765.00","9,830.10","9,722.50","209.22M","0.39%"
"Jan 02, 2014","9,760.30","9,923.60","9,952.00","9,758.40","304.38M","-1.58%"
"Dec 31, 2013","9,916.70","9,910.50","9,923.30","9,881.70","79.59M","0.15%"
"Dec 30, 2013","9,901.90","9,919.50","9,949.80","9,864.80","188.24M","0.02%"
"Dec 27, 2013","9,900.10","9,839.70","9,900.10","9,826.30","180.13M","0.82%"
"Dec 24, 2013","9,819.50","9,767.30","9,826.40","9,756.30","85.83M","0.63%"
"Dec 23, 2013","9,758.40","9,696.10","9,758.40","9,650.50","185.89M","0.71%"
"Dec 20, 2013","9,689.90","9,681.80","9,721.90","9,623.40","396.90M","0.26%"
"Dec 19, 2013","9,664.30","9,537.00","9,664.30","9,535.80","274.06M","2.34%"
"Dec 18, 2013","9,443.60","9,398.20","9,456.70","9,348.30","190.49M","1.07%"
"Dec 17, 2013","9,343.40","9,395.00","9,425.30","9,343.40","156.69M","-0.91%"
"Dec 16, 2013","9,429.50","9,270.30","9,463.80","9,264.70","204.90M","1.69%"
"Dec 13, 2013","9,272.70","9,262.40","9,361.20","9,242.90","160.21M","0.01%"
"Dec 12, 2013","9,272.10","9,340.50","9,370.50","9,245.30","183.49M","-0.93%"
"Dec 11, 2013","9,358.70","9,453.30","9,493.10","9,355.10","206.93M","-0.84%"
"Dec 10, 2013","9,438.30","9,469.90","9,556.10","9,418.50","151.93M","-0.52%"
"Dec 09, 2013","9,487.40","9,414.40","9,499.00","9,389.90","225.52M","0.92%"
"Dec 06, 2013","9,400.50","9,406.20","9,418.90","9,232.10","247.01M","0.09%"
"Dec 05, 2013","9,392.10","9,528.10","9,583.00","9,384.70","242.68M","-1.56%"
"Dec 04, 2013","9,540.50","9,616.60","9,654.10","9,496.60","189.02M","-0.67%"
"Dec 03, 2013","9,605.00","9,743.90","9,743.90","9,605.00","275.22M","-1.44%"
"Dec 02, 2013","9,745.50","9,838.20","9,852.70","9,715.60","170.20M","-0.94%"
"Nov 29, 2013","9,837.60","9,876.00","9,923.30","9,824.60","179.88M","-0.23%"
"Nov 28, 2013","9,859.80","9,823.10","9,892.90","9,814.20","155.23M","0.52%"
"Nov 27, 2013","9,808.40","9,750.20","9,828.10","9,706.50","173.65M","0.97%"
"Nov 26, 2013","9,714.60","9,692.20","9,743.20","9,659.80","263.27M","0.26%"
"Nov 25, 2013","9,689.10","9,724.50","9,753.90","9,656.50","171.69M","0.12%"
"Nov 22, 2013","9,677.40","9,622.70","9,701.80","9,588.00","183.66M","0.81%"
"Nov 21, 2013","9,599.30","9,502.80","9,614.50","9,467.00","161.72M","0.42%"
"Nov 20, 2013","9,559.50","9,615.00","9,636.10","9,507.00","228.66M","-0.73%"
"Nov 19, 2013","9,629.80","9,750.10","9,751.70","9,626.20","180.78M","-1.57%"
"Nov 18, 2013","9,783.10","9,679.60","9,853.60","9,640.70","200.88M","0.90%"
"Nov 15, 2013","9,695.90","9,716.90","9,749.30","9,650.40","185.95M","-0.13%"
"Nov 14, 2013","9,708.70","9,769.10","9,784.80","9,610.40","309.21M","0.35%"
"Nov 13, 2013","9,675.20","9,674.70","9,740.80","9,615.20","199.52M","-0.33%"
"Nov 12, 2013","9,707.60","9,780.10","9,824.10","9,684.10","181.54M","-0.84%"
"Nov 11, 2013","9,789.50","9,757.20","9,819.60","9,670.00","123.21M","0.43%"
"Nov 08, 2013","9,747.20","9,684.90","9,778.60","9,613.60","271.39M","0.07%"
"Nov 07, 2013","9,740.40","9,835.70","10,025.90","9,712.60","359.24M","-0.98%"
"Nov 06, 2013","9,837.10","9,804.20","9,887.40","9,781.20","178.25M","0.42%"
"Nov 05, 2013","9,795.70","9,916.00","9,923.90","9,731.90","222.79M","-0.79%"
"Nov 04, 2013","9,873.80","9,873.90","9,917.30","9,827.30","162.71M","0.36%"
"Nov 01, 2013","9,838.30","9,906.60","9,929.10","9,816.50","142.50M","-0.70%"
"Oct 31, 2013","9,907.90","9,754.80","9,909.90","9,739.30","258.12M","1.32%"
"Oct 30, 2013","9,778.70","9,862.90","9,980.20","9,744.10","240.98M","-0.86%"
"Oct 29, 2013","9,863.90","9,699.70","9,873.00","9,665.60","256.18M","1.31%"
"Oct 28, 2013","9,736.20","9,840.00","9,864.00","9,675.00","232.99M","-0.81%"
"Oct 25, 2013","9,815.50","9,856.00","9,887.50","9,772.30","240.61M","-1.01%"
"Oct 24, 2013","9,915.40","9,808.00","9,915.40","9,808.00","224.52M","0.89%"
"Oct 23, 2013","9,828.30","9,960.30","9,965.10","9,792.30","300.67M","-1.84%"
"Oct 22, 2013","10,012.90","10,022.30","10,054.90","9,992.90","207.25M","-0.25%"
"Oct 21, 2013","10,037.80","10,019.60","10,063.90","9,966.00","226.98M","0.36%"
"Oct 18, 2013","10,001.80","9,946.60","10,002.60","9,915.50","234.13M","0.84%"
"Oct 17, 2013","9,918.00","9,854.90","9,918.40","9,817.10","231.68M","0.39%"
"Oct 16, 2013","9,879.00","9,733.10","9,890.70","9,724.00","269.12M","0.75%"
"Oct 15, 2013","9,805.30","9,733.60","9,805.30","9,699.20","250.63M","1.13%"
"Oct 14, 2013","9,696.00","9,631.70","9,701.00","9,615.30","161.74M","0.28%"
"Oct 11, 2013","9,668.50","9,707.30","9,707.30","9,624.40","204.91M","0.08%"
"Oct 10, 2013","9,660.50","9,499.50","9,695.10","9,485.70","313.98M","2.35%"
"Oct 09, 2013","9,439.00","9,302.40","9,470.80","9,295.60","215.02M","1.29%"
"Oct 08, 2013","9,318.90","9,388.20","9,410.80","9,311.30","226.70M","-0.67%"
"Oct 07, 2013","9,381.90","9,380.40","9,389.20","9,321.60","165.53M","-0.41%"
"Oct 04, 2013","9,420.90","9,289.00","9,432.70","9,267.60","220.14M","1.35%"
"Oct 03, 2013","9,295.70","9,367.60","9,383.40","9,260.40","162.51M","-0.58%"
"Oct 02, 2013","9,350.00","9,315.70","9,378.20","9,272.90","196.88M","0.09%"
"Oct 01, 2013","9,341.50","9,177.60","9,346.90","9,173.40","216.83M","1.69%"
"Sep 30, 2013","9,186.10","9,073.20","9,199.70","9,036.90","204.35M","-0.46%"
"Sep 27, 2013","9,228.40","9,283.10","9,299.10","9,191.60","237.70M","-0.47%"
"Sep 26, 2013","9,272.40","9,253.60","9,285.90","9,176.40","238.81M","0.32%"
"Sep 25, 2013","9,242.90","9,154.70","9,249.50","9,120.10","205.47M","0.82%"
"Sep 24, 2013","9,167.60","9,109.70","9,171.70","9,076.40","182.43M","0.64%"
"Sep 23, 2013","9,109.50","9,163.80","9,187.80","9,057.50","186.87M","-0.68%"
"Sep 20, 2013","9,171.80","9,121.90","9,171.80","9,118.40","288.15M","0.20%"
"Sep 19, 2013","9,153.70","9,193.10","9,198.70","9,096.10","297.74M","1.01%"
